continentName,continentEnglishName,countryName,countryEnglishName,provinceName,provinceEnglishName,province_zipCode,province_confirmedCount,province_suspectedCount,province_curedCount,province_deadCount,date,in_province_confirmedCount,in_province_suspectedCount,in_province_curedCount,in_province_deadCount
亚洲,Asia,中国,China,山东省,Shandong,370000,95,0.0,0,0,2020-01-28,20.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,130,0.0,1,0,2020-01-29,35.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,158,0.0,1,0,2020-01-30,28.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,184,0.0,2,0,2020-01-31,26.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,206,0.0,3,0,2020-02-01,22.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,230,0.0,6,0,2020-02-02,24.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,259,0.0,7,0,2020-02-03,29.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,275,0.0,11,0,2020-02-04,16.0,0.0,4.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,307,0.0,15,0,2020-02-05,32.0,0.0,4.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,347,0.0,27,0,2020-02-06,40.0,0.0,12.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,386,0.0,37,0,2020-02-07,39.0,0.0,10.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,416,0.0,44,0,2020-02-08,30.0,0.0,7.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,444,0.0,63,1,2020-02-09,28.0,0.0,19.0,1.0
亚洲,Asia,中国,China,山东省,Shandong,370000,466,0.0,66,1,2020-02-10,22.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,487,0.0,80,1,2020-02-11,21.0,0.0,14.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,497,0.0,92,2,2020-02-12,10.0,0.0,12.0,1.0
亚洲,Asia,中国,China,山东省,Shandong,370000,509,0.0,105,2,2020-02-13,12.0,0.0,13.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,523,0.0,136,2,2020-02-14,14.0,0.0,31.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,532,0.0,156,2,2020-02-15,9.0,0.0,20.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,537,0.0,173,2,2020-02-16,5.0,0.0,17.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,541,0.0,191,2,2020-02-17,4.0,0.0,18.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,543,0.0,211,3,2020-02-18,2.0,0.0,20.0,1.0
亚洲,Asia,中国,China,山东省,Shandong,370000,544,0.0,231,3,2020-02-19,1.0,0.0,20.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,546,0.0,254,4,2020-02-20,2.0,0.0,23.0,1.0
亚洲,Asia,中国,China,山东省,Shandong,370000,749,0.0,281,4,2020-02-21,203.0,0.0,27.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,750,0.0,302,4,2020-02-22,1.0,0.0,21.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,754,0.0,321,4,2020-02-23,4.0,0.0,19.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,755,0.0,343,5,2020-02-24,1.0,0.0,22.0,1.0
亚洲,Asia,中国,China,山东省,Shandong,370000,756,0.0,355,6,2020-02-25,1.0,0.0,12.0,1.0
亚洲,Asia,中国,China,山东省,Shandong,370000,756,0.0,377,6,2020-02-26,0.0,0.0,22.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,756,0.0,387,6,2020-02-27,0.0,0.0,10.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,756,0.0,405,6,2020-02-28,0.0,0.0,18.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,756,0.0,421,6,2020-02-29,0.0,0.0,16.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,443,6,2020-03-01,2.0,0.0,22.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,460,6,2020-03-02,0.0,0.0,17.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,511,6,2020-03-03,0.0,0.0,51.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,516,6,2020-03-04,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,578,6,2020-03-05,0.0,0.0,62.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,618,6,2020-03-06,0.0,0.0,40.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,627,6,2020-03-07,0.0,0.0,9.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,642,6,2020-03-08,0.0,0.0,15.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,700,6,2020-03-09,0.0,0.0,58.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,758,0.0,719,6,2020-03-10,0.0,0.0,19.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,760,0.0,726,6,2020-03-11,2.0,0.0,7.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,760,0.0,734,6,2020-03-12,0.0,0.0,8.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,760,0.0,739,7,2020-03-13,0.0,0.0,5.0,1.0
亚洲,Asia,中国,China,山东省,Shandong,370000,760,0.0,741,7,2020-03-14,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,760,0.0,741,7,2020-03-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,760,0.0,746,7,2020-03-16,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,761,0.0,746,7,2020-03-17,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,761,0.0,746,7,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,761,0.0,747,7,2020-03-19,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,762,0.0,748,7,2020-03-20,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,764,0.0,749,7,2020-03-21,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,766,0.0,750,7,2020-03-22,2.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,768,0.0,752,7,2020-03-23,2.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,768,0.0,752,7,2020-03-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,769,0.0,752,7,2020-03-25,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,771,12.0,752,7,2020-03-26,2.0,12.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,772,12.0,752,7,2020-03-27,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,772,12.0,752,7,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,772,12.0,752,7,2020-03-29,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,773,14.0,753,7,2020-03-30,1.0,2.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,774,14.0,753,7,2020-03-31,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,774,14.0,753,7,2020-04-01,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,775,14.0,753,7,2020-04-02,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,778,14.0,754,7,2020-04-03,3.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,778,14.0,755,7,2020-04-04,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,779,14.0,755,7,2020-04-05,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,780,14.0,755,7,2020-04-06,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,781,14.0,755,7,2020-04-07,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,783,14.0,755,7,2020-04-08,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,783,14.0,756,7,2020-04-09,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,783,14.0,756,7,2020-04-10,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,784,14.0,757,7,2020-04-11,1.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,784,14.0,757,7,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,784,14.0,758,7,2020-04-13,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,784,14.0,759,7,2020-04-14,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,784,14.0,761,7,2020-04-15,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,784,14.0,761,7,2020-04-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,787,14.0,761,7,2020-04-17,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,787,14.0,765,7,2020-04-18,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,787,14.0,765,7,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山东省,Shandong,370000,787,14.0,765,7,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,1,0.0,0,0,2020-01-22,,,,
亚洲,Asia,中国,China,山西省,Shanxi,140000,1,0.0,0,0,2020-01-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,1,0.0,0,0,2020-01-24,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,6,0.0,0,0,2020-01-25,5.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,9,0.0,0,0,2020-01-26,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,13,0.0,0,0,2020-01-27,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,20,0.0,0,0,2020-01-28,7.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,27,0.0,1,0,2020-01-29,7.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,35,0.0,1,0,2020-01-30,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,39,0.0,1,0,2020-01-31,4.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,47,0.0,1,0,2020-02-01,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,56,0.0,2,0,2020-02-02,9.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,66,0.0,2,0,2020-02-03,10.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,74,0.0,4,0,2020-02-04,8.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,81,0.0,5,0,2020-02-05,7.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,90,0.0,12,0,2020-02-06,9.0,0.0,7.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,96,0.0,15,0,2020-02-07,6.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,104,0.0,20,0,2020-02-08,8.0,0.0,5.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,115,0.0,22,0,2020-02-09,11.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,119,0.0,25,0,2020-02-10,4.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,122,0.0,30,0,2020-02-11,3.0,0.0,5.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,124,0.0,33,0,2020-02-12,2.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,126,0.0,33,0,2020-02-13,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,126,0.0,38,0,2020-02-14,0.0,0.0,5.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,127,0.0,42,0,2020-02-15,1.0,0.0,4.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,128,0.0,49,0,2020-02-16,1.0,0.0,7.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,129,0.0,51,0,2020-02-17,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,130,0.0,60,0,2020-02-18,1.0,0.0,9.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,131,0.0,63,0,2020-02-19,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,131,0.0,73,0,2020-02-20,0.0,0.0,10.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,132,0.0,76,0,2020-02-21,1.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,132,0.0,79,0,2020-02-22,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,132,0.0,89,0,2020-02-23,0.0,0.0,10.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,132,0.0,91,0,2020-02-24,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,96,0,2020-02-25,1.0,0.0,5.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,104,0,2020-02-26,0.0,0.0,8.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,106,0,2020-02-27,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,109,0,2020-02-28,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,113,0,2020-02-29,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,115,0,2020-03-01,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,117,0,2020-03-02,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,120,0,2020-03-03,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,124,0,2020-03-04,0.0,0.0,4.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,126,0,2020-03-05,0.0,0.0,2.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,126,0,2020-03-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,126,0,2020-03-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,126,0,2020-03-08,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,127,0,2020-03-09,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,128,0,2020-03-10,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,131,0,2020-03-11,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,132,0,2020-03-12,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-13,0.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-15,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-16,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-17,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-21,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-22,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,133,0.0,133,0,2020-03-23,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,134,0.0,133,0,2020-03-24,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,134,0.0,133,0,2020-03-25,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,135,0.0,133,0,2020-03-26,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,135,0.0,133,0,2020-03-27,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,135,0.0,133,0,2020-03-28,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,136,1.0,133,0,2020-03-29,1.0,1.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,136,1.0,133,0,2020-03-30,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,136,1.0,133,0,2020-03-31,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,137,4.0,133,0,2020-04-01,1.0,3.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,137,4.0,133,0,2020-04-02,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,137,4.0,133,0,2020-04-03,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,137,4.0,133,0,2020-04-04,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,138,5.0,133,0,2020-04-05,1.0,1.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,138,5.0,133,0,2020-04-06,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,138,5.0,133,0,2020-04-07,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,163,5.0,134,0,2020-04-08,25.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,166,5.0,134,0,2020-04-09,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,168,5.0,134,0,2020-04-10,2.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,172,5.0,135,0,2020-04-11,4.0,0.0,1.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,172,5.0,135,0,2020-04-12,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,173,5.0,135,0,2020-04-13,1.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,173,5.0,135,0,2020-04-14,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,186,18.0,135,0,2020-04-15,13.0,13.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,194,18.0,135,0,2020-04-16,8.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,197,18.0,135,0,2020-04-17,3.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,197,18.0,135,0,2020-04-18,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,197,18.0,135,0,2020-04-19,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,山西省,Shanxi,140000,197,18.0,135,0,2020-04-20,0.0,0.0,0.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,26,1.0,0,0,2020-01-22,,,,
亚洲,Asia,中国,China,广东省,Guangdong,440000,32,1.0,2,0,2020-01-23,6.0,0.0,2.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,53,0.0,2,0,2020-01-24,21.0,0.0,0.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,78,0.0,2,0,2020-01-25,25.0,0.0,0.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,111,0.0,2,0,2020-01-26,33.0,0.0,0.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,151,0.0,3,0,2020-01-27,40.0,0.0,1.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,207,0.0,4,0,2020-01-28,56.0,0.0,1.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,277,0.0,5,0,2020-01-29,70.0,0.0,1.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,354,0.0,10,0,2020-01-30,77.0,0.0,5.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,436,0.0,11,0,2020-01-31,82.0,0.0,1.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,535,0.0,14,0,2020-02-01,99.0,0.0,3.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,632,0.0,15,0,2020-02-02,97.0,0.0,1.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,725,0.0,21,0,2020-02-03,93.0,0.0,6.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,813,0.0,30,0,2020-02-04,88.0,0.0,9.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,895,0.0,49,0,2020-02-05,82.0,0.0,19.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,970,0.0,69,0,2020-02-06,75.0,0.0,20.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1034,0.0,88,1,2020-02-07,64.0,0.0,19.0,1.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1095,0.0,112,1,2020-02-08,61.0,0.0,24.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1131,0.0,141,1,2020-02-09,36.0,0.0,29.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1159,0.0,167,1,2020-02-10,28.0,0.0,26.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1177,0.0,212,1,2020-02-11,18.0,0.0,45.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1219,0.0,275,1,2020-02-12,42.0,0.0,63.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1241,0.0,314,2,2020-02-13,22.0,0.0,39.0,1.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1261,0.0,362,2,2020-02-14,20.0,0.0,48.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1294,0.0,410,2,2020-02-15,33.0,0.0,48.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1316,0.0,465,2,2020-02-16,22.0,0.0,55.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1322,0.0,524,4,2020-02-17,6.0,0.0,59.0,2.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1328,0.0,565,4,2020-02-18,6.0,0.0,41.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1331,0.0,606,5,2020-02-19,3.0,0.0,41.0,1.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1332,0.0,642,5,2020-02-20,1.0,0.0,36.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1333,0.0,690,5,2020-02-21,1.0,0.0,48.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1339,0.0,728,5,2020-02-22,6.0,0.0,38.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1342,0.0,755,6,2020-02-23,3.0,0.0,27.0,1.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1345,0.0,786,6,2020-02-24,3.0,0.0,31.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1347,0.0,822,7,2020-02-25,2.0,0.0,36.0,1.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1347,0.0,851,7,2020-02-26,0.0,0.0,29.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1347,0.0,890,7,2020-02-27,0.0,0.0,39.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1348,0.0,935,7,2020-02-28,1.0,0.0,45.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1349,0.0,983,7,2020-02-29,1.0,0.0,48.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1349,0.0,1016,7,2020-03-01,0.0,0.0,33.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1350,0.0,1059,7,2020-03-02,1.0,0.0,43.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1350,0.0,1101,7,2020-03-03,0.0,0.0,42.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1350,0.0,1133,7,2020-03-04,0.0,0.0,32.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1351,0.0,1188,7,2020-03-05,1.0,0.0,55.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1352,0.0,1216,7,2020-03-06,1.0,0.0,28.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1352,0.0,1237,7,2020-03-07,0.0,0.0,21.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1352,0.0,1256,7,2020-03-08,0.0,0.0,19.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1352,0.0,1260,8,2020-03-09,0.0,0.0,4.0,1.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1353,0.0,1274,8,2020-03-10,1.0,0.0,14.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1356,0.0,1282,8,2020-03-11,3.0,0.0,8.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1356,0.0,1289,8,2020-03-12,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1356,0.0,1296,8,2020-03-13,0.0,0.0,7.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1356,0.0,1299,8,2020-03-14,0.0,0.0,3.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1360,0.0,1304,8,2020-03-15,4.0,0.0,5.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1361,0.0,1306,8,2020-03-16,1.0,0.0,2.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1364,0.0,1307,8,2020-03-17,3.0,0.0,1.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1370,0.0,1313,8,2020-03-18,6.0,0.0,6.0,0.0
亚洲,Asia,中国,China,广东省,Guangdong,440000,1378,0.0,1318,8,2020-03-19,8.0,0.0,5.0,0.0
